id,relid,year,active_year,code_status,type_of_violence,conflict_dset_id,conflict_new_id,conflict_name,dyad_dset_id,dyad_new_id,dyad_name,side_a_dset_id,side_a_new_id,side_a,side_b_dset_id,side_b_new_id,side_b,number_of_sources,source_article,source_office,source_date,source_headline,source_original,where_prec,where_coordinates,where_description,adm_1,adm_2,latitude,longitude,geom_wkt,priogrid_gid,country,iso3,country_id,region,event_clarity,date_prec,date_start,date_end,deaths_a,deaths_b,deaths_civilians,deaths_unknown,best,high,low,gwnoa,gwnob
212013,CAO-2015-3-1076-244,2015,true,Clear,3,234,506,IS - Civilians,234,973,IS - Civilians,234,234,IS,9999,1,Civilians,1,"""Vanguard ,2015-08-05,Boko Haram abducts 135, kills 8 in Cameroon raid ON AUGUST 5""",Vanguard,2015-08-05,"Boko Haram abducts 135, kills 8 in Cameroon raid ON AUGUST 5",survivor Grema Ari,2,Baga village,Baga town (near),Borno state,Kukawa lga,13.094660,13.823430,POINT (13.82343 13.09466),148708,Nigeria,NGA,475,Africa,1,1,2015-08-04 00:00:00.000,2015-08-04 00:00:00.000,0,0,9,0,9,9,9,,
198329,CAO-2015-3-1076-126,2015,true,Clear,3,234,506,IS - Civilians,234,973,IS - Civilians,234,234,IS,9999,1,Civilians,2,"""BBC Monitoring Africa,2015-08-31,Boko Haram militants kill 68 in Nigeria's Borno State 28 August - report"";""All Africa,2015-08-31,DSS Warns of B'Haram Attacks in Southern Cities""",BBC Monitoring Africa;All Africa,2015-08-31;2015-08-31,Boko Haram militants kill 68 in Nigeria's Borno State 28 August - report;DSS Warns of B'Haram Attacks in Southern Cities,"A resident of the area, Yuram Musa, Borno State governor, Kashim Shettima",1,Badu village,"Badu (Baanu) village (near Gajiram), Nganzai lga",Borno state,Nganzai lga,12.703650,13.218450,POINT (13.21845 12.70365),147987,Nigeria,NGA,475,Africa,1,1,2015-08-28 00:00:00.000,2015-08-28 00:00:00.000,0,0,56,0,56,68,56,,
198368,CAO-2015-3-1076-127,2015,true,Clear,3,234,506,IS - Civilians,234,973,IS - Civilians,234,234,IS,9999,1,Civilians,1,"""Agence France Presse,2015-08-31,Boko Haramkills nearly 80 in NE Nigeria villages: locals""",Agence France Presse,2015-08-31,Boko Haramkills nearly 80 in NE Nigeria villages: locals,Vigilante Babakura Kolo,1,Kurnawa village,Karnuwa village,Borno state,Nganzai lga,12.732870,13.098680,POINT (13.09868 12.73287),147987,Nigeria,NGA,475,Africa,1,1,2015-08-29 00:00:00.000,2015-08-29 00:00:00.000,0,0,4,0,4,4,4,,
205496,CAO-2015-3-1076-139,2015,true,Clear,3,234,506,IS - Civilians,234,973,IS - Civilians,234,234,IS,9999,1,Civilians,1,"""BBC Monitoring Africa,2015-09-14,Boko Haram said forcefully recruiting locals in Nigeria's Borno State""",BBC Monitoring Africa,2015-09-14,Boko Haram said forcefully recruiting locals in Nigeria's Borno State,"Abbas Gava, the spokesman of the Vigilante Group of Nigeria",1,Gudumbali town,"Ladi-Dumba village (in the east of Gudumbali, the headquarters of Guzamala local government)",Borno state,Guzamala lga,12.942840,13.178310,POINT (13.17831 12.94284),147987,Nigeria,NGA,475,Africa,1,1,2015-09-11 00:00:00.000,2015-09-11 00:00:00.000,0,0,1,0,1,1,1,,
205751,BNG-2015-3-1076-30,2015,true,Clear,3,234,506,IS - Civilians,234,973,IS - Civilians,234,234,IS,9999,1,Civilians,2,"""Reuters News,2015-09-21,At least 80 people killed in bomb blasts in Nigeria's Borno state"";""Reuters News,2015-09-21,UPDATE 3-At least 80 people killed in bomb blasts in Nigeria's Borno state""",Reuters News;Reuters News,2015-09-21;2015-09-21,At least 80 people killed in bomb blasts in Nigeria's Borno state;UPDATE 3-At least 80 people killed in bomb blasts in Nigeria's Borno state,Local residents,1,Monguno town,Monguno town,Borno state,Monguno lga,12.678630,13.607920,POINT (13.60792 12.67863),147988,Nigeria,NGA,475,Africa,1,1,2015-09-20 00:00:00.000,2015-09-20 00:00:00.000,0,0,27,0,27,27,27,,
206496,CAO-2015-3-1076-159,2015,true,Clear,3,234,506,IS - Civilians,234,973,IS - Civilians,234,234,IS,9999,1,Civilians,1,"""Agence France Presse,2015-10-22,20 shot dead by suspected Islamists in NE Nigeria: locals""",Agence France Presse,2015-10-22,20 shot dead by suspected Islamists in NE Nigeria: locals,"Jibir Hassan, a commercial bus driver",2,Jigalta village,"Mile 40 village, near Jingalta village",Borno state,Nganzai lga,12.623570,13.274760,POINT (13.27476 12.62357),147987,Nigeria,NGA,475,Africa,1,1,2015-10-19 00:00:00.000,2015-10-19 00:00:00.000,0,0,5,0,5,5,5,,
206493,CAO-2015-3-1076-160,2015,true,Clear,3,234,506,IS - Civilians,234,973,IS - Civilians,234,234,IS,9999,1,Civilians,1,"""Agence France Presse,2015-10-22,20 shot dead by suspected Islamists in NE Nigeria: locals""",Agence France Presse,2015-10-22,20 shot dead by suspected Islamists in NE Nigeria: locals,a vigilante and a villager,2,Jigalta village,"Jingalta village (outside), 70 kilometres (45 miles) north of Maiduguri",Borno state,Nganzai lga,12.623570,13.274760,POINT (13.27476 12.62357),147987,Nigeria,NGA,475,Africa,1,1,2015-10-21 00:00:00.000,2015-10-21 00:00:00.000,0,0,20,0,20,20,20,,
207700,CAO-2015-3-1076-172,2015,true,Clear,3,234,506,IS - Civilians,234,973,IS - Civilians,234,234,IS,9999,1,Civilians,2,"""All Africa,2015-12-03,Boko HaramKills Six in Borno Village"";""Nigeria Watch IBD007301,2015-12-01,Boko Haram Attack, Borno""",All Africa;Nigeria Watch IBD007301,2015-12-03;2015-12-01,"Boko HaramKills Six in Borno Village;Boko Haram Attack, Borno",survival,3,Abadam lga,"Gamgara village, Abadan LGA",Borno state,Abadam lga,13.431620,13.313190,POINT (13.31319 13.43162),148707,Nigeria,NGA,475,Africa,1,2,2015-12-01 00:00:00.000,2015-12-02 00:00:00.000,0,0,6,0,6,6,6,,
255027,AFG-2018-3-973-4,2018,true,Clear,3,234,506,IS - Civilians,234,973,IS - Civilians,234,234,IS,9999,1,Civilians,1,"""Agence France Presse,2018-03-17,Boko Haram kills 5 fishermen in northeast Nigeria""",Agence France Presse,2018-03-17,Boko Haram kills 5 fishermen in northeast Nigeria,"Abubakar Gamandi, president of the fisheries union in Borno state",5,Representation point for Borno part of Lake Chad,Tudun Umbrella island in Lake Chad,Borno state,,13.151034,13.964249,POINT (13.964249 13.151034),148708,Nigeria,NGA,475,Africa,1,2,2018-03-14 00:00:00.000,2018-03-16 00:00:00.000,0,0,5,0,5,5,5,,
271989,AFG-2018-3-973-165,2018,true,Clear,3,234,506,IS - Civilians,234,973,IS - Civilians,234,234,IS,9999,1,Civilians,2,"""Agence France Presse,2018-11-14,Dozens missing after Boko Haram kills 16 in Nigeria: militia"";""Vx PEccavi,2018-11-23,NORTHERN NIGERIA INTERNAL SECURITY SITREP- Week Ending 17 November 2018""",Agence France Presse;Vx PEccavi,2018-11-14;2018-11-23,Dozens missing after Boko Haram kills 16 in Nigeria: militia;NORTHERN NIGERIA INTERNAL SECURITY SITREP- Week Ending 17 November 2018,The civilian militia; Vox Peccavi,2,Kaza village,"in fields around Kazaa and Daraa villages, five kilometres (three miles) outside the garrison town of Monguno",Borno state,Monguno lga,12.606135,13.567072,POINT (13.567072 12.606135),147988,Nigeria,NGA,475,Africa,1,1,2018-11-12 00:00:00.000,2018-11-12 00:00:00.000,0,0,15,0,15,15,15,,
284925,AFG-2019-3-973-67,2019,true,Clear,3,234,506,IS - Civilians,234,973,IS - Civilians,234,234,IS,9999,1,Civilians,1,"""Agence France Presse,2019-04-30,Boko Haram kill 14 loggers in northeast Nigeria: Sources""",Agence France Presse,2019-04-30,Boko Haram kill 14 loggers in northeast Nigeria: Sources,residents and anti-Boko Haram militia;,1,Duwabafi village,at Duwabayi village near the garrison town of Monguno in Borno,Borno state,Monguno lga,12.637920,13.558359,POINT (13.558359 12.63792),147988,Nigeria,NGA,475,Africa,1,1,2019-04-30 00:00:00.000,2019-04-30 00:00:00.000,0,0,14,0,14,14,14,,
290461,AFG-2019-3-973-81,2019,true,Clear,3,234,506,IS - Civilians,234,973,IS - Civilians,234,234,IS,9999,1,Civilians,1,"""All Africa,2019-06-28,Boko Haram Kills 29 Farmers in Fresh Borno Attack""",All Africa,2019-06-28,Boko Haram Kills 29 Farmers in Fresh Borno Attack,security personnel,2,Gudumbali town,Gudumbali (around) in Guzamala local government area.,Borno state,Guzamala lga,12.942840,13.178310,POINT (13.17831 12.94284),147987,Nigeria,NGA,475,Africa,1,1,2019-06-24 00:00:00.000,2019-06-24 00:00:00.000,0,0,9,0,9,9,9,,
321804,AFG-2019-3-973-207,2019,true,Clear,3,234,506,IS - Civilians,234,973,IS - Civilians,234,234,IS,9999,1,Civilians,8,"""Agence France Presse,2019-12-22,Jihadists kill six and abduct five in northeast Nigeria"";""BBC Monitoring Africa,2019-12-23,IS claims string of attacks in Nigeria, says 4 Christians killed"";""All Africa,2019-12-23,Boko Haram Attacks Humanitarian Workers, Three Feared Killed, Two Reportedly Kidnapped"";""All Africa,2019-12-23,4 Aidworkers Killed, 2 Abducted in Borno"";""Crisis Watch,2019-12-31,Nigeria  DECEMBER 2019"";""Nigeria Watch,2019-12-22,IBD018091"";""Reuters News,2019-12-27,Militants kill 10 in Nigeria attack targeting aid workers, Christians: witnesses"";""@TomaszRolbiecki,2019-12-25,22/12""",Agence France Presse;BBC Monitoring Africa;All Africa;All Africa;Crisis Watch;Nigeria Watch;Reuters News;@TomaszRolbiecki,2019-12-22;2019-12-23;2019-12-23;2019-12-23;2019-12-31;2019-12-22;2019-12-27;2019-12-25,"Jihadists kill six and abduct five in northeast Nigeria;IS claims string of attacks in Nigeria, says 4 Christians killed;Boko Haram Attacks Humanitarian Workers, Three Feared Killed, Two Reportedly Kidnapped;4 Aidworkers Killed, 2 Abducted in Borno;Nigeria  DECEMBER 2019;IBD018091;Militants kill 10 in Nigeria attack targeting aid workers, Christians: witnesses;22/12",witnesses; civilian militia leader; UN; Crisis Watch;,2,Gasarwa village,near Gasarwa village along the highway,Borno state,Nganzai lga,12.618096,13.332251,POINT (13.3322515 12.6180969),147987,Nigeria,NGA,475,Africa,1,1,2019-12-22 00:00:00.000,2019-12-22 00:00:00.000,0,0,5,0,5,9,4,,
381503,AFG-2021-3-973-16,2021,true,Clear,3,234,506,IS - Civilians,234,973,IS - Civilians,234,234,IS,9999,1,Civilians,1,"""The Punch,2021-01-09,Boko Haram kills commuters, seizes 11 vehicles in Borno""",The Punch,2021-01-09,"Boko Haram kills commuters, seizes 11 vehicles in Borno",eyewitnesses,1,Kingarwa village,"at Aligambori, near Gajiram, along the Maiduguri-Monguno Road in Borno State",Borno state,Guzamala lga,12.660130,13.369670,POINT (13.36967 12.66013),147987,Nigeria,NGA,475,Africa,1,1,2021-01-06 00:00:00.000,2021-01-06 00:00:00.000,0,0,2,0,2,2,2,,
390304,AFG-2021-3-973-606,2021,true,Clear,3,234,506,IS - Civilians,234,973,IS - Civilians,234,234,IS,9999,1,Civilians,1,"""BBC Monitoring Africa,2021-03-15,Nigeria's Boko Haram 'kills 22 herders' in north-east attack""",BBC Monitoring Africa,2021-03-15,Nigeria's Boko Haram 'kills 22 herders' in north-east attack,a local,3,Monguno lga,in Monguno region,Borno state,Monguno lga,12.578520,13.617270,POINT (13.61727 12.57852),147988,Nigeria,NGA,475,Africa,1,2,2021-03-13 00:00:00.000,2021-03-14 00:00:00.000,0,0,22,0,22,22,22,,
466930,AFG-2023-3-973-60,2023,true,Clear,3,234,506,IS - Civilians,234,973,IS - Civilians,234,234,IS,9999,1,Civilians,1,"""Zagazola,2023-03-07,Just in: ISWAP terrorists block """,Zagazola,2023-03-07,Just in: ISWAP terrorists block,Zagazola,5,Gajiram-Monguno road,Along Gajiram-  Monguno,Borno state,,12.652114,13.362951,POINT (13.362951 12.652114),147987,Nigeria,NGA,475,Africa,1,1,2023-03-07 00:00:00.000,2023-03-07 00:00:00.000,0,0,1,0,1,1,1,,
483504,AFG-2023-3-973-264,2023,true,Clear,3,234,506,IS - Civilians,234,973,IS - Civilians,234,234,IS,9999,1,Civilians,6,"""Crisis Watch,2023-08-03,Nigeria"";""Zagazola,2023-07-26,ISWAP targets Fulani herdsmen, kills 21 in Borno"";""Cronicles of lake chad,2023-08-01,Lake Chad Basin Weekly Security Update 24-30 July 2023"";""Agence France Presse,2023-07-27,Jihadists kill 32 in northeast Nigeria attacks"";""Reuters News,2023-07-26,Suspected ISWAP militants kill 25 in Nigeria's Borno state, residents say"";""Vanguard,2023-07-26,Cattle Rearing: Terrorists kill 21 Fulani herdsmen for ignoring their warning in Borno""",Crisis Watch;Zagazola;Cronicles of lake chad;Agence France Presse;Reuters News;Vanguard,2023-08-03;2023-07-26;2023-08-01;2023-07-27;2023-07-26;2023-07-26,"Nigeria;ISWAP targets Fulani herdsmen, kills 21 in Borno;Lake Chad Basin Weekly Security Update 24-30 July 2023;Jihadists kill 32 in northeast Nigeria attacks;Suspected ISWAP militants kill 25 in Nigeria's Borno state, residents say;Cattle Rearing: Terrorists kill 21 Fulani herdsmen for ignoring their warning in Borno","Zagazola, Habibu Ardo, a herder in the area, Bakura Mustapha, a local vigilante",2,Gudumbali town,"Kukawa, Gudumbali forest",Borno state,Guzamala lga,12.942840,13.178310,POINT (13.17831 12.94284),147987,Nigeria,NGA,475,Africa,1,1,2023-07-25 00:00:00.000,2023-07-25 00:00:00.000,0,0,25,0,25,25,18,,
511022,AFG-2024-3-973-33,2024,true,Clear,3,234,506,IS - Civilians,234,973,IS - Civilians,234,234,IS,9999,1,Civilians,1,"""Lake Chad Basin Weekly Security Update,2024-02-09,Lake Chad Basin Weekly Security Update 22 January-4 February 2024""",Lake Chad Basin Weekly Security Update,2024-02-09,Lake Chad Basin Weekly Security Update 22 January-4 February 2024,ISWAP claim,2,Kukawa town,"Near Kukawa, Kukawa LGA, Borno State",Borno state,Kukawa lga,12.924750,13.566170,POINT (13.56617 12.92475),147988,Nigeria,NGA,475,Africa,1,1,2024-01-26 00:00:00.000,2024-01-26 00:00:00.000,0,0,0,0,0,1,0,,
511023,AFG-2024-3-973-34,2024,true,Clear,3,234,506,IS - Civilians,234,973,IS - Civilians,234,234,IS,9999,1,Civilians,1,"""Lake Chad Basin Weekly Security Update,2024-02-09,Lake Chad Basin Weekly Security Update 22 January-4 February 2024""",Lake Chad Basin Weekly Security Update,2024-02-09,Lake Chad Basin Weekly Security Update 22 January-4 February 2024,ISWAP claim,2,Kukawa town,"Near Kukawa, Kukawa LGA, Borno State",Borno state,Kukawa lga,12.924750,13.566170,POINT (13.56617 12.92475),147988,Nigeria,NGA,475,Africa,1,1,2024-01-28 00:00:00.000,2024-01-28 00:00:00.000,0,0,0,0,0,2,0,,
524863,AFG-2024-3-973-156,2024,true,Clear,3,234,506,IS - Civilians,234,973,IS - Civilians,234,234,IS,9999,1,Civilians,4,"""Wamaps ,2024-05-30,#Nigeria "";""AllAfrica,2024-05-31,Residents Flee As ISWAP Terrorists Issue Ultimatum"";""Agence France Presse,2024-05-29,Nigeria jihadists kill around 30 in reprisal attacks"";""AllAfrica,2024-05-30,31 Killed, 40 Missing As Terrorists Attack Fishermen in Borno""",Wamaps ;AllAfrica;Agence France Presse;AllAfrica,2024-05-30;2024-05-31;2024-05-29;2024-05-30,"#Nigeria ;Residents Flee As ISWAP Terrorists Issue Ultimatum;Nigeria jihadists kill around 30 in reprisal attacks;31 Killed, 40 Missing As Terrorists Attack Fishermen in Borno","National President Fish Dealers Association of Nigeria, Mohammed Laminu",1,Kukawa town,Kukawa,Borno state,Kukawa lga,12.924750,13.566170,POINT (13.56617 12.92475),147988,Nigeria,NGA,475,Africa,1,1,2024-05-27 00:00:00.000,2024-05-27 00:00:00.000,0,0,36,0,36,36,36,,
544494,AFG-2024-3-973-267,2024,true,Clear,3,234,506,IS - Civilians,234,973,IS - Civilians,234,234,IS,9999,1,Civilians,1,"""@TomaszRolbiecki,2024-09-14,In a very rare event""",@TomaszRolbiecki,2024-09-14,In a very rare event,ISWAP claim (through TR),1,Limbori village,"Limberi, Abadam lga, Borno",Borno state,Abadam lga,13.332820,13.127430,POINT (13.12743 13.33282),148707,Nigeria,NGA,475,Africa,1,2,2024-09-12 00:00:00.000,2024-09-14 00:00:00.000,0,0,0,0,0,2,0,,
555366,AFG-2024-3-973-307,2024,true,Clear,3,234,506,IS - Civilians,234,973,IS - Civilians,234,234,IS,9999,1,Civilians,1,"""Daily Trust,2024-11-12,Boko Haram kills 3, kidnaps fishermen in Borno""",Daily Trust,2024-11-12,"Boko Haram kills 3, kidnaps fishermen in Borno","local source, CJTF source",2,Cross Kauwa village,"village of Malamyawri, Cross Kawu ward, near Lake Chad",Borno state,Kukawa lga,12.945150,13.672320,POINT (13.67232 12.94515),147988,Nigeria,NGA,475,Africa,1,1,2024-11-10 00:00:00.000,2024-11-10 00:00:00.000,0,0,3,0,3,3,0,,
51465,NIG-2013-3-1935-24,2013,true,Clear,3,1051,1850,JAS - Civilians,1051,2332,JAS - Civilians,1051,1051,JAS,9999,1,Civilians,3,"""All Africa,2013-07-04,Group Flays Killing of 10 Traders in Borno"";""All Africa,2013-07-05,Lawmaker Condemns Killing of Ibadan Traders"";""All Africa,2013-12-13,Updated Timeline of Boko Haram Attacks and Related Violence""",All Africa;All Africa;All Africa,2013-07-04;2013-07-05;2013-12-13,Group Flays Killing of 10 Traders in Borno;Lawmaker Condemns Killing of Ibadan Traders;Updated Timeline of Boko Haram Attacks and Related Violence,"ONAC's Deputy National Publicity Secretary, Mr Popoola Ajayi",1,Monguno town,"Munguno, Borno state",Borno state,Monguno lga,12.678630,13.607920,POINT (13.60792 12.67863),147988,Nigeria,NGA,475,Africa,1,1,2013-07-01 00:00:00.000,2013-07-01 00:00:00.000,0,0,10,0,10,10,10,,
51494,NIG-2013-3-1935-27,2013,true,Clear,3,1051,1850,JAS - Civilians,1051,2332,JAS - Civilians,1051,1051,JAS,9999,1,Civilians,3,"""All Africa,2013-12-13,Updated Timeline of Boko Haram Attacks and Related Violence"";""Agence France Presse,2013-07-28,Nigeria Islamists kill 20 civilians in north: military"";""Uche Ezeigbo,2013-07-29,JTF set Dawashe village in Borno ablaze over the killing of 23 civilians by Boko Haram""",All Africa;Agence France Presse;Uche Ezeigbo,2013-12-13;2013-07-28;2013-07-29,Updated Timeline of Boko Haram Attacks and Related Violence;Nigeria Islamists kill 20 civilians in north: military;JTF set Dawashe village in Borno ablaze over the killing of 23 civilians by Boko Haram,"Haruna Mohammed Sani, spokesman for the Multinational Joint Task Force (MNJTF)",3,Kukawa lga,"Dawashe village, Kukawa LGA, Borno state",Borno state,Kukawa lga,12.963090,13.608990,POINT (13.60899 12.96309),147988,Nigeria,NGA,475,Africa,1,1,2013-07-27 00:00:00.000,2013-07-27 00:00:00.000,0,0,20,0,20,20,20,,
60728,NIG-2013-3-1935-34,2013,true,Clear,3,1051,1850,JAS - Civilians,1051,2332,JAS - Civilians,1051,1051,JAS,9999,1,Civilians,2,"""Agence France Presse,2013-08-23,Insurgents kill 35 in attack in northeast Nigeria: military"";""Reuters News,2013-08-23,UPDATE 1-Suspected Nigerian Islamists kill 44 in northeast - sources""",Agence France Presse;Reuters News,2013-08-23;2013-08-23,Insurgents kill 35 in attack in northeast Nigeria: military;UPDATE 1-Suspected Nigerian Islamists kill 44 in northeast - sources,"defence spokesman Brigadier General Chris Olukolade, anonymous military source; emergency and security sources",2,Baga village,"Dumba (Demba) village (close to Baga town), Borno state",Borno state,Kukawa lga,13.094660,13.823430,POINT (13.82343 13.09466),148708,Nigeria,NGA,475,Africa,1,1,2013-08-19 00:00:00.000,2013-08-19 00:00:00.000,0,0,35,0,35,44,35,,
62257,NIG-2013-3-1935-63,2013,true,Clear,3,1051,1850,JAS - Civilians,1051,2332,JAS - Civilians,1051,1051,JAS,9999,1,Civilians,1,"""Agence France Presse,2013-11-30,Nigeria's Boko Haram kills 24 in two separate attacks: eyewitnesses""",Agence France Presse,2013-11-30,Nigeria's Boko Haram kills 24 in two separate attacks: eyewitnesses,fisherman Ibrahim Gambo,1,Baga village,Baga village,Borno state,Kukawa lga,13.094660,13.823430,POINT (13.82343 13.09466),148708,Nigeria,NGA,475,Africa,1,2,2013-11-28 00:00:00.000,2013-11-30 00:00:00.000,0,0,7,0,7,7,7,,
128858,NIG-2014-3-1935-3.1,2014,true,Clear,3,1051,1850,JAS - Civilians,1051,2332,JAS - Civilians,1051,1051,JAS,9999,1,Civilians,1,"""Agence France Presse,2014-01-19,Gunmen kill 12 in raids on Nigerian village, three drown: locals""",Agence France Presse,2014-01-19,"Gunmen kill 12 in raids on Nigerian village, three drown: locals","former deputy local government council chairman in the district, Talba Gashigar",1,Jabullam village,Jabulam village (Nigeria - Niger border),Borno state,Abadam lga,13.514500,13.080100,POINT (13.0801 13.5145),149427,Nigeria,NGA,475,Africa,1,1,2014-01-12 00:00:00.000,2014-01-12 00:00:00.000,0,0,0,0,0,3,0,,
128859,NIG-2014-3-1935-3.2,2014,true,Clear,3,1051,1850,JAS - Civilians,1051,2332,JAS - Civilians,1051,1051,JAS,9999,1,Civilians,1,"""Agence France Presse,2014-01-19,Gunmen kill 12 in raids on Nigerian village, three drown: locals""",Agence France Presse,2014-01-19,"Gunmen kill 12 in raids on Nigerian village, three drown: locals","former deputy local government council chairman in the district, Talba Gashigar",1,Yau Mawango village,Yawuma-ango village (near the Niger - Nigeria border),Borno state,Abadam lga,13.506330,13.158440,POINT (13.15844 13.50633),149427,Nigeria,NGA,475,Africa,1,1,2014-01-12 00:00:00.000,2014-01-12 00:00:00.000,0,0,0,0,0,2,0,,
